GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr15_84356597	3.77777777777778	4.11111111111111	3.44444444444444	2.16666666666667	1.94444444444444	0	1.05555555555556	2.55555555555556	0.888888888888889	2	1.55555555555556	1.33333333333333	2.77777777777778	1.94444444444444	5.44444444444444	2.55555555555556	3.16666666666667	5.66666666666667
chr18_16085844	8.5	7.11111111111111	12	13.7777777777778	5.83333333333333	8.94444444444444	3.66666666666667	3.27777777777778	5.44444444444444	14.7777777777778	10.6111111111111	8.72222222222222	4.88888888888889	11.3333333333333	15.1111111111111	12.0555555555556	4.66666666666667	4.61111111111111
chr18_16094844	2.55555555555556	3.66666666666667	1.38888888888889	0	3.44444444444444	0	3.16666666666667	1.55555555555556	1.94444444444444	2	2.11111111111111	0	2.88888888888889	5.77777777777778	4.61111111111111	4.61111111111111	2.55555555555556	4.88888888888889
chr5_161072087	11.1111111111111	10.7222222222222	11.3333333333333	5.38888888888889	10.2777777777778	15.3888888888889	10.8888888888889	21.3333333333333	6.44444444444444	10.5	19.1111111111111	3.66666666666667	4.77777777777778	7.72222222222222	8.11111111111111	9.61111111111111	4.88888888888889	25.8888888888889
chr21_28678605	37.7777777777778	15.0555555555556	14.5555555555556	16.6111111111111	26.8333333333333	13.2222222222222	18.8888888888889	14.5555555555556	11.1111111111111	24.7777777777778	19.4444444444444	22.9444444444444	12.8888888888889	15.7777777777778	9.66666666666667	18.1666666666667	18.8888888888889	13.7777777777778
chr1_223923371	17.1111111111111	18.6111111111111	14.5555555555556	4.11111111111111	3.66666666666667	15	6.88888888888889	9.77777777777778	12.1111111111111	8.11111111111111	11.6666666666667	16.8888888888889	15	7.44444444444444	12.1111111111111	9.22222222222222	15.7777777777778	13.7777777777778
chr1_223926371	26.5555555555556	25.6666666666667	23.7777777777778	31	22.1111111111111	22.4444444444444	27.1666666666667	13.5	16.8888888888889	23.5555555555556	30.4444444444444	28.2222222222222	42.1666666666667	28.4444444444444	23.7777777777778	31	13.1111111111111	28.9444444444444
chr1_223932371	9.61111111111111	10	12.9444444444444	11.3333333333333	10.3333333333333	7.61111111111111	10.3333333333333	9.22222222222222	1.94444444444444	9.22222222222222	6.44444444444444	2	10.3333333333333	11.3888888888889	13.2222222222222	11.3333333333333	2.61111111111111	14.6111111111111
chr2_200835361	3.55555555555556	3.66666666666667	1.16666666666667	1.88888888888889	2.61111111111111	1.88888888888889	2.88888888888889	9	8.94444444444444	4.66666666666667	3.38888888888889	3.77777777777778	0	9.55555555555556	10.4444444444444	2.61111111111111	0	4.88888888888889
chr18_10572770	10.7777777777778	7.88888888888889	2	4.94444444444444	3.38888888888889	6.94444444444444	7.33333333333333	5.5	16.8888888888889	3.77777777777778	10.2222222222222	10.8888888888889	7.83333333333333	0	11.6666666666667	16.5555555555556	5.44444444444444	12.3333333333333
chr19_27120950	8.05555555555556	4.61111111111111	2	6.61111111111111	5.11111111111111	3.38888888888889	6.77777777777778	5.77777777777778	10.1111111111111	2.66666666666667	7.83333333333333	2.55555555555556	5.05555555555556	9.33333333333333	8.44444444444444	7.72222222222222	4.77777777777778	5.16666666666667
chr19_27133471	14.1666666666667	12.6666666666667	18	9.16666666666667	7.83333333333333	4.66666666666667	8.5	13.8333333333333	6.55555555555556	7	1.94444444444444	9.88888888888889	6.77777777777778	7	5.11111111111111	4.66666666666667	6.5	5.11111111111111
chr7_37611678	28.4444444444444	22.7777777777778	48	33.7777777777778	27.3888888888889	25.2777777777778	28	31.7777777777778	39.2777777777778	35.7222222222222	25.6111111111111	41	15.1111111111111	22.6666666666667	34.6666666666667	42.1666666666667	22.9444444444444	34.6666666666667
chr3_163633977	6.61111111111111	12.2222222222222	13.7777777777778	2.55555555555556	12.6666666666667	13.4444444444444	13.9444444444444	16.8888888888889	4.66666666666667	26.5555555555556	24.1111111111111	22.5555555555556	5.11111111111111	13.7777777777778	11	12.6111111111111	20.5555555555556	11.6666666666667
chr19_26481488	24.6111111111111	28	17.1111111111111	19.8333333333333	20.8888888888889	19.2777777777778	8.5	15.3888888888889	12.2222222222222	17	10.5555555555556	18	7.72222222222222	13.7777777777778	14.7222222222222	8.11111111111111	21.5555555555556	14.4444444444444
chr1_242045206	4.66666666666667	5.44444444444444	12.6666666666667	3.77777777777778	8.22222222222222	13.6666666666667	5.88888888888889	6.88888888888889	11.1111111111111	13.7777777777778	6	7.66666666666667	4.83333333333333	2	3.77777777777778	17.1111111111111	11.1111111111111	14.7222222222222
chr7_58908865	13.2222222222222	17	9.55555555555556	17	13.2222222222222	8.88888888888889	7.72222222222222	22.5555555555556	13.7777777777778	14.5	3.55555555555556	13.9444444444444	10.4444444444444	14.4444444444444	17.5555555555556	8.5	11.1111111111111	12
chr7_16730306	24.7222222222222	8.94444444444444	9.77777777777778	6.16666666666667	13.5555555555556	10.2777777777778	8.66666666666667	5.44444444444444	4.77777777777778	4.11111111111111	12.1666666666667	11.1111111111111	5.44444444444444	16.5	3.66666666666667	10.3333333333333	13.8888888888889	5.88888888888889
chr8_96118770	3.66666666666667	3.55555555555556	8.44444444444444	7.55555555555556	2.88888888888889	3.55555555555556	1.16666666666667	3.66666666666667	3.5	7.88888888888889	4.88888888888889	7.77777777777778	2.77777777777778	5.88888888888889	6.22222222222222	0	1.94444444444444	1.5
chr7_97614862	16.8888888888889	19	14.7777777777778	14.5	19	10.2777777777778	33.1666666666667	22.6666666666667	29.1111111111111	21.3333333333333	21.1111111111111	9.22222222222222	11.8333333333333	18	24.1111111111111	22.2222222222222	13.2222222222222	16.8888888888889
chr6_102334348	2.88888888888889	0.444444444444444	4.77777777777778	0	5.77777777777778	3.55555555555556	1.33333333333333	3.38888888888889	6.11111111111111	3.66666666666667	1.38888888888889	7.83333333333333	0	1.77777777777778	5.5	5.88888888888889	0	5.44444444444444
chr22_48987557	19	15.8888888888889	15.8888888888889	14.4444444444444	22.2777777777778	12.3888888888889	21.5555555555556	10.7777777777778	21.3333333333333	22.6666666666667	16.6666666666667	7.33333333333333	14.6666666666667	8.66666666666667	16.7777777777778	14.4444444444444	4.94444444444444	15.7777777777778
chr7_59721453	2	13.2222222222222	3.94444444444444	2.88888888888889	14.4444444444444	10.4444444444444	6.11111111111111	4.05555555555556	7.61111111111111	1.55555555555556	5.88888888888889	8.44444444444444	7.33333333333333	5.88888888888889	5.11111111111111	8.72222222222222	5.44444444444444	8.72222222222222
chr1_123441888	1	4.66666666666667	1.16666666666667	3.5	2.16666666666667	7	5.55555555555556	3.66666666666667	2.44444444444444	3.77777777777778	5.44444444444444	0	0.666666666666667	1.55555555555556	1.55555555555556	9.5	0	3.38888888888889
chr1_123462888	5.88888888888889	14.4444444444444	6.61111111111111	4.61111111111111	2.11111111111111	15.3333333333333	3.66666666666667	4.77777777777778	8.22222222222222	1.38888888888889	7.61111111111111	8.11111111111111	8.44444444444444	14.1666666666667	4.11111111111111	4.11111111111111	0.111111111111111	10.2222222222222
chr2_185586147	25.4444444444444	20	22.2222222222222	18.8888888888889	28.9444444444444	29.4444444444444	12.8888888888889	22.7777777777778	35.7222222222222	23.3333333333333	11.6111111111111	18.8888888888889	26.5555555555556	18.1111111111111	20.8888888888889	18.6111111111111	25.8888888888889	26.8333333333333
chr4_125014543	10.5555555555556	9.88888888888889	19	13.7777777777778	8.72222222222222	11.5555555555556	4.61111111111111	5.88888888888889	7.83333333333333	6.61111111111111	6.66666666666667	8.44444444444444	5.88888888888889	11	10.8888888888889	1.66666666666667	15.3888888888889	15
chr5_49224725	11.1111111111111	0.777777777777778	0	1.55555555555556	3.77777777777778	9.22222222222222	2.61111111111111	3.77777777777778	7.33333333333333	6.88888888888889	8.5	0	4.66666666666667	1.55555555555556	8.72222222222222	6.61111111111111	3.66666666666667	2.11111111111111
chr7_60270873	8.88888888888889	6.33333333333333	4.77777777777778	2	10.3333333333333	14.5555555555556	8.11111111111111	2.88888888888889	7.11111111111111	2.77777777777778	3.77777777777778	6.16666666666667	2.61111111111111	9.55555555555556	0.166666666666667	0.111111111111111	5.44444444444444	6.61111111111111
chr4_49936750	17.6666666666667	14.4444444444444	19.8333333333333	13.7777777777778	8.44444444444444	11	20.5555555555556	8.94444444444444	6.77777777777778	8.38888888888889	13.2222222222222	13.7777777777778	11.1666666666667	5.55555555555556	12.7222222222222	15	2.22222222222222	9.16666666666667
chr4_49960271	1.38888888888889	7.16666666666667	2.55555555555556	5.55555555555556	1.66666666666667	3.22222222222222	7.55555555555556	2	1.38888888888889	4.66666666666667	3.66666666666667	6.22222222222222	0	0.444444444444444	12.0555555555556	3.77777777777778	6.22222222222222	2.33333333333333
chr1_145125848	0	3.22222222222222	1.66666666666667	7.77777777777778	2	2.55555555555556	2.88888888888889	3.66666666666667	2.83333333333333	0.888888888888889	0.444444444444444	4.77777777777778	0	1.38888888888889	2.22222222222222	0.444444444444444	1.55555555555556	10.7222222222222
chr7_49681061	10.2222222222222	8.66666666666667	2	5.88888888888889	7.83333333333333	2.33333333333333	12.7222222222222	3.55555555555556	4.11111111111111	9.22222222222222	2.33333333333333	9.22222222222222	4.77777777777778	16.2222222222222	7.77777777777778	12.3333333333333	6.44444444444444	3.55555555555556
chr7_49683582	6.5	5.5	6.88888888888889	5.88888888888889	9.55555555555556	7.33333333333333	6.66666666666667	5.5	8.44444444444444	11.3333333333333	3	0	9.11111111111111	8	13.6666666666667	4.05555555555556	3	12.1111111111111
chr12_119276822	0.111111111111111	2.72222222222222	3.33333333333333	3	4.61111111111111	5.44444444444444	3.66666666666667	4.77777777777778	0.444444444444444	4.38888888888889	3	0	4.55555555555556	2.44444444444444	12.8888888888889	3.66666666666667	3	4.77777777777778
chr19_26290841	1.33333333333333	2.44444444444444	2.33333333333333	12.3333333333333	5.72222222222222	2.55555555555556	1.88888888888889	3.27777777777778	1.55555555555556	2.55555555555556	6.11111111111111	1.16666666666667	3.66666666666667	3.66666666666667	9.22222222222222	3.38888888888889	5.55555555555556	1.55555555555556
chr8_122246006	13.1111111111111	19	17.1111111111111	14	19.9444444444444	9.5	7.83333333333333	17.4444444444444	23.5555555555556	16.2222222222222	16.3333333333333	15.8888888888889	17.1111111111111	15.5	16.8888888888889	19	19.2777777777778	15.4444444444444
chr14_42954626	14.5555555555556	11.1111111111111	14	12.2222222222222	12.2222222222222	15.7777777777778	11.3888888888889	15	17.5555555555556	21.7222222222222	12.2222222222222	14.7777777777778	14.4444444444444	15.0555555555556	11.1111111111111	4.66666666666667	7.66666666666667	18.8888888888889
chr14_42968626	12.2222222222222	14.5555555555556	13.2222222222222	10	14.3888888888889	16.8888888888889	12.3333333333333	11.1111111111111	11.6111111111111	17.0555555555556	7.66666666666667	15.5555555555556	8.44444444444444	5.38888888888889	8.38888888888889	11.1111111111111	10.3333333333333	22.4444444444444
chr3_93506838	5.44444444444444	0	0.444444444444444	3.66666666666667	0.666666666666667	2.55555555555556	1.88888888888889	5.38888888888889	9.5	1.88888888888889	5.44444444444444	1.94444444444444	5.88888888888889	5.44444444444444	6.11111111111111	2.55555555555556	3.44444444444444	2
chr3_93553880	4.61111111111111	2.88888888888889	8.44444444444444	7.88888888888889	2.22222222222222	2	6.16666666666667	2.88888888888889	1.55555555555556	3.66666666666667	1.5	3.44444444444444	7	3.77777777777778	0.555555555555556	3.77777777777778	2.55555555555556	10.2777777777778
chr3_93559880	15.5	27.1666666666667	11.5555555555556	20.4444444444444	16.8888888888889	13.1666666666667	13.7777777777778	18.2222222222222	31	12.3333333333333	17.1111111111111	13.2222222222222	11	4.61111111111111	22.4444444444444	13.8888888888889	21.3333333333333	9.5
chr3_93564880	19.6666666666667	11	13.8888888888889	15.7777777777778	17.1111111111111	14.4444444444444	4.94444444444444	8.11111111111111	6.66666666666667	8.11111111111111	10.2777777777778	2.22222222222222	13.7777777777778	12.5	14.8333333333333	9.16666666666667	14.4444444444444	6.77777777777778
chr3_93569880	4.77777777777778	4.77777777777778	2.55555555555556	4.77777777777778	11.5555555555556	2.83333333333333	4.88888888888889	6.16666666666667	3.77777777777778	5.88888888888889	7.55555555555556	2.88888888888889	5.44444444444444	10.6111111111111	3.88888888888889	6.05555555555556	7.27777777777778	2
chr3_93571880	15.3333333333333	8.33333333333333	12.3333333333333	18.1666666666667	16.7777777777778	6.5	16.2222222222222	21.1111111111111	25.6666666666667	19	7.27777777777778	6.22222222222222	10.3333333333333	19.7777777777778	20.0555555555556	18.2222222222222	10.8888888888889	13.2222222222222
chr1_91247679	4.66666666666667	4.66666666666667	0	1.72222222222222	7.66666666666667	2.22222222222222	8	7.88888888888889	6.11111111111111	3.77777777777778	2.55555555555556	2.88888888888889	4.05555555555556	1.38888888888889	0	2.22222222222222	3.27777777777778	3.55555555555556
chr1_164220397	8.33333333333333	6.66666666666667	7.83333333333333	5.44444444444444	8.33333333333333	5.5	14.4444444444444	11.6666666666667	9.66666666666667	3.94444444444444	7.61111111111111	6.88888888888889	10.7777777777778	2.88888888888889	6.88888888888889	6.22222222222222	6.33333333333333	17.0555555555556
chr5_108692010	7.94444444444444	0	2.88888888888889	3.77777777777778	9	1.55555555555556	8.44444444444444	2.44444444444444	5.88888888888889	6.94444444444444	2.61111111111111	2	0.166666666666667	2.88888888888889	4.66666666666667	0	0	4.94444444444444
chr18_4649923	2.61111111111111	2	4.94444444444444	0	3.38888888888889	0	10.3333333333333	4.83333333333333	9.33333333333333	9.11111111111111	6.33333333333333	8.44444444444444	4.66666666666667	2.66666666666667	4.05555555555556	6.33333333333333	3.38888888888889	0.5
chr11_115051193	4.66666666666667	10	3.38888888888889	1.16666666666667	8.44444444444444	3.94444444444444	2.72222222222222	1.38888888888889	2	3	0	3.55555555555556	0	0.555555555555556	0	2	4.88888888888889	2
chr15_19846095	2.11111111111111	7.33333333333333	10.7777777777778	8.44444444444444	3.44444444444444	6.61111111111111	6.61111111111111	8.44444444444444	7.88888888888889	14.7222222222222	5.11111111111111	0	2	1.38888888888889	2.88888888888889	9.22222222222222	0	0.666666666666667
chr18_59403722	9.22222222222222	20.7222222222222	29.4444444444444	21.1111111111111	10.4444444444444	22.2777777777778	12.2222222222222	19	13.5555555555556	25.6111111111111	12.1111111111111	14.5555555555556	17.0555555555556	26.3333333333333	11.3333333333333	16.8888888888889	24.6666666666667	10.8888888888889
chr5_112133051	5.11111111111111	3.44444444444444	13.9444444444444	11	7.88888888888889	8.44444444444444	6.5	7.55555555555556	6.61111111111111	10.8888888888889	9.33333333333333	9.83333333333333	9.5	3	5.61111111111111	15.8888888888889	12.1111111111111	7.83333333333333
chr18_16806869	7.88888888888889	1.33333333333333	2.11111111111111	0	1.33333333333333	0.444444444444444	4.11111111111111	2	4.66666666666667	3.77777777777778	1.55555555555556	4.66666666666667	0.444444444444444	4.88888888888889	3.77777777777778	0	2	1.88888888888889
chr3_80892556	2	13.5	5.88888888888889	2.22222222222222	2	2.77777777777778	8.44444444444444	1.22222222222222	6.88888888888889	4.88888888888889	3.88888888888889	2.55555555555556	3.77777777777778	8.5	12	5.05555555555556	7.11111111111111	0.888888888888889
chr4_156371122	3.77777777777778	9.22222222222222	3.66666666666667	3.77777777777778	3.77777777777778	5.38888888888889	8.22222222222222	2.72222222222222	6.66666666666667	2.55555555555556	10.3333333333333	3.77777777777778	10.3333333333333	16.8888888888889	8.44444444444444	15.4444444444444	18.2222222222222	4.88888888888889
chr2_128945441	3.55555555555556	3.77777777777778	5.38888888888889	5.88888888888889	9.22222222222222	10	3.66666666666667	7.72222222222222	4.61111111111111	6.11111111111111	8.83333333333333	8.22222222222222	3.55555555555556	0.777777777777778	7.94444444444444	4.66666666666667	4.66666666666667	6
chr2_128964441	10.9444444444444	12.8888888888889	16.5	11.1666666666667	6.11111111111111	12.6666666666667	10.7777777777778	24.7777777777778	10.8888888888889	19.6666666666667	18.8888888888889	13.7777777777778	3	8.44444444444444	5.44444444444444	14.4444444444444	11.7777777777778	8.44444444444444
